countryid,aclp_code,shcode,country,year,pr,cl,fh,fh_neg,polity2,democ2,exclude_new,pres,pres_new,wb_corr,cpi_ti,parties_ti_gcb,officials_ti_gcb,parl_ti_gcb,abuse_bt,policy_bt,maj_govt_dpi,maj_ajps_dpi,pctwomen,enpp,ethnic_frac,press,press2,press3,gdpc,log_gdp,imports_pctgdp,exports_pctgdp,fdi,pop_size,trade_impexp,trade_fdipop,pct_protestant,federal,bicameral,elecyear_lower,elecsys_lower,m_lower,timing_lower,pers_lower,upper_elecyear,upper_ballot,upper_vote,upper_pool,upper_avgm,cohab,pres_power,quota_elec,quota_reserved,quota,region,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10
58,166,208,Latvia,2002,1,2,1.5,-1.5,8,1,0,0,0,-.12102,3.7,,,,,,30,48.18182,17,5.02,.5867,18,1,18,3983.01910868396,8.2897949,50.62062318469347,40.87473353796459,253600000,2338624,91.495354,108.43983,50,0,0,1,2,20,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
58,166,208,Latvia,2003,1,2,1.5,-1.5,8,1,0,0,0,.172445,3.8,,,,,,60,49.166668,21,5.02,.5867,17,1,17,4810.669828664425,8.4785919,54.64603964035667,42.07091189464111,303500000,2325342,96.716949,130.51843,50,0,0,0,2,20,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
58,166,208,Latvia,2004,1,2,1.5,-1.5,8,1,0,0,0,.132314,4,4.2,,4,,,60,50,21,5.02,.5867,17,1,17,5950.128196366695,8.6911678,59.5726330407048,43.96018860295591,636900000,2312819,103.53282,275.37823,50,0,0,0,2,20,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
58,166,208,Latvia,2005,1,1,1,-1,8,1,0,0,0,.324552,4.2,4.2,,4,,,30,48.57143,21,5.02,.5867,19,1,19,6973.160942549574,8.849824,62.23355520967867,47.84912408517402,811800000,2300512,110.08268,352.87796,50,0,0,0,2,20,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
58,166,208,Latvia,2006,1,1,1,-1,8,1,0,0,0,.30803,4.7,4.2,,4,7,5,30,47.333332,21,6,.5867,19,1,19,8713.067953124928,9.0725794,66.34949335221907,44.88434959675567,1702400000,2287948,111.23384,744.07288,50,0,0,1,2,20,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
58,166,208,Latvia,2007,2,1,1.5,-1.5,8,1,0,0,0,.249944,4.8,,,,,,60,48.125,22,6,.5867,22,1,22,12638.14728775117,9.4444752,62.38043654656177,42.3460044422295,2713500000,2276100,104.72644,1192.1708,50,0,0,0,2,20,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
58,166,208,Latvia,2008,2,1,1.5,-1.5,8,1,0,0,0,.195356,5,,,,7,6,60,48.823528,22,6,.5867,23,1,23,14857.88661920727,9.606286,56.46459724570293,42.81595420673487,1434900000,2266094,99.280548,633.2041,50,0,0,0,2,20,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
58,166,208,Latvia,2009,2,1,1.5,-1.5,8,1,0,0,0,.208922,4.5,,,,,,60,49.444443,22,6,.5867,26,1,26,11475.69233477941,9.3479862,45.36701828623012,43.88745677051425,-44000000,2254834,89.254478,-19.513632,50,0,0,0,2,20,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
58,166,208,Latvia,2010,2,2,2,-2,8,1,0,0,0,.20829,4.3,2.9,3.6,3.6,7,6,60,50,20,3.93,.5867,26,1,26,10723.35626312492,9.280179,55.23583466781198,53.81151835338356,433000000,2239008,109.04736,193.38922,50,0,0,1,2,20,,3,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
59,167,209,Lebanon,2005,5,4,4.5,-4.5,7,1,1,0,0,-.4897,3.1,,,,,,60,50.5,4.7,2.4,.1314,60,2,60,5394.479475822579,8.5931311,42.60961917766652,21.38370505234411,2623502612.4,4052420,63.993324,647.3916,1,0,0,0,1,1,,10,,,,,,0,,0,0,0,6,0,0,0,0,0,1,0,0,0,0
59,167,209,Lebanon,2006,5,4,4.5,-4.5,7,1,1,0,0,-.9419,3.6,,,,3,2,100,100,4.7,2.4,.1314,59,2,59,5476.19518525532,8.6081657,42.14509548867735,21.25288239815526,2674534372.2,4097457,63.39798,652.73029,1,0,0,0,1,1,,10,,,,,,0,,0,0,0,6,0,0,0,0,0,1,0,0,0,0
59,167,209,Lebanon,2007,5,4,4.5,-4.5,7,1,1,0,0,-.89013,3,,,,,,100,100,4.7,2.4,.1314,55,2,55,6059.852981642586,8.7094412,48.19050644640351,23.01644031451037,3375980757.9,4134872,71.206947,816.46558,1,0,0,0,1,1,,10,,,,,,0,,0,0,0,6,0,0,0,0,0,1,0,0,0,0
59,167,209,Lebanon,2008,5,4,4.5,-4.5,7,1,1,0,0,-.8464699999999999,3,4.06,3.89,3.75,3,2,100,100,4.7,2.4,.1314,56,2,56,7218.674244626961,8.8844261,53.46565222185467,24.42827213584739,4333045470.400001,4166915,77.893921,1039.8689,1,0,0,0,1,1,,10,,,,,,0,,0,0,0,6,0,0,0,0,0,1,0,0,0,0
59,167,209,Lebanon,2009,5,3,4,-4,7,1,1,0,0,-.79678,2.5,4.06,3.89,3.75,,,100,100,4.7,2.4,.1314,55,2,55,8256.094550774893,9.0187073,48.367026571713,20.6217933991883,4803602660.5,4196990,68.988823,1144.5352,1,0,0,1,1,1,,10,,,,,,0,,0,0,0,6,0,0,0,0,0,1,0,0,0,0
59,167,209,Lebanon,2010,5,3,4,-4,7,1,1,0,0,-.83789,2.5,4.2,3.8,4.2,4,2,100,100,3.1,2.4,.1314,53,2,53,8781.437329398412,9.0803957,50.21352631108729,22.17457339408559,4279880834.5,4227597,72.3881,1012.3672,1,0,0,0,1,1,,10,,,,,,0,,0,0,0,6,0,0,0,0,0,1,0,0,0,0
60,-9992,23,Lesotho,1993,3,4,3.5,-3.5,8,1,1,0,0,,,,,,,,,,24.2,1,.255,47,2,47,408.0446803789144,6.0113769,128.9465840266523,24.14295019676897,14977904.569427,1729896,153.08954,8.6582689,50,0,0,1,1,1,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,1994,4,4,4,-4,8,1,1,0,0,,,,,,,,100,100,24.2,1,.255,52,2,52,419.0671863727984,6.0380311,124.6195257484578,25.03429903832623,18735210.4893417,1761558,149.65382,10.635592,50,0,0,0,1,1,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,1995,4,4,4,-4,8,1,1,0,0,,,,,,,,100,100,4.6,1,.255,55,2,55,453.7566876945109,6.1175613,127.92351204823,23.68813125387694,275342824.155148,1794531,151.61165,153.43442,50,0,0,0,1,1,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,1996,4,4,4,-4,8,1,1,0,0,-.47566,,,,,,,100,100,4.6,1,.255,58,2,58,435.2021091691284,6.0758104,132.3744582810722,30.63995604647034,287495126.732305,1829222,163.01442,157.16798,50,0,0,0,1,1,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,1997,4,4,4,-4,8,1,1,0,0,,,,,,,,100,100,4.6,1.05,.255,58,2,58,449.0917952668427,6.1072273,128.464688200486,29.71809293899593,268141389.061612,1865218,158.18279,143.75874,50,0,0,0,1,1,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,1999,4,4,4,-4,2,1,1,0,0,,,,,,,,100,100,3.8,1.05,.255,59,2,59,404.8763807291863,6.003582,107.376064811831,29.62467165544425,163340657.21605,1934337,137.00073,84.442711,50,0,0,0,1,1,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,2000,4,4,4,-4,4,1,1,0,0,-.127,,,,,,,100,100,3.8,1.05,.255,52,2,52,379.7756225652565,5.9395804,103.3841514064469,34.2184333695875,32358552.6604271,1963878,137.60258,16.476866,50,0,0,0,1,1,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,2001,4,4,4,-4,6,1,1,0,0,,,,,,,,100,100,3.8,2.23,.255,46,2,46,345.1433217307144,5.8439598,105.5972869526436,46.48035597675501,29653665.4032498,1988983,152.07764,14.908958,50,0,0,0,1,1,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,2002,2,3,2.5,-2.5,8,1,1,0,0,-.18532,,,,,,,100,100,11.5,2.23,.255,42,2,42,317.6707916489057,5.7610154,126.5942363986865,61.08641024836628,28349958.8494229,2010261,187.68065,14.102626,50,0,0,1,2,1.48,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,2003,2,3,2.5,-2.5,8,1,1,0,0,-.39802,,,,,,,100,100,11.5,2.23,.255,40,2,40,466.8183363192041,6.1459403,113.2176704646131,54.88657418770261,43889006.0279734,2028976,168.10425,21.631111,50,0,0,0,2,1.48,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,2004,2,3,2.5,-2.5,8,1,1,0,0,-.26259,,,,,,,100,100,11.5,2.23,.255,42,2,42,602.9282300287376,6.4017982,129.7830182548072,56.36850140495829,55603320.296215,2047006,186.15152,27.163242,50,0,0,0,2,1.48,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,2005,2,3,2.5,-2.5,8,1,1,0,0,-.04369,3.4,,,,,,100,100,11.5,2.23,.255,42,2,42,662.4247737600821,6.4959068,120.866840658494,48.87304366995389,70314549.477,2065752,169.73988,34.038235,50,0,0,0,2,1.48,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,2006,2,3,2.5,-2.5,8,1,1,0,0,-.01727,3.2,,,,,,100,100,11.5,2.23,.255,42,2,42,685.1543663062341,6.529644,119.0875057287161,53.54442134691298,59859141.398,2085561,172.63193,28.701698,50,0,0,0,2,1.48,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,2007,2,3,2.5,-2.5,8,1,1,0,0,-.15945,3.3,,,,,,100,100,24.2,3.151674326986212,.255,46,2,46,758.4836838166906,6.6313214,118.0038764921565,52.10260761614378,106494998.02,2106128,170.10649,50.564354,50,0,0,1,2,1.48,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,2008,2,3,2.5,-2.5,8,1,1,0,0,.038911,3.2,,,,,,100,100,24.2,3.151674326986212,.255,48,2,48,764.3298525769453,6.6389995,121.006913598257,56.27882293465536,111945776.04,2127412,177.28574,52.620636,50,0,0,0,2,1.48,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,2009,3,3,3,-3,8,1,1,0,0,.168304,3.3,,,,,,100,100,24.2,3.151674326986212,.255,48,2,48,796.2727150593627,6.6799417,115.5748626320038,45.81619256127882,99919913.83500001,2149201,161.39105,46.491657,50,0,0,0,2,1.48,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60,-9992,23,Lesotho,2010,3,3,3,-3,8,1,1,0,0,.18585,3.5,,,,5,5,100,100,24.2,3.151674326986212,.255,48,2,48,1003.699580869376,6.911448,113.8854072555982,43.80931135967372,113659351.02,2171318,157.69472,52.345787,50,0,0,0,2,1.48,,10,,,,,,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0
61,24,24,Liberia,2004,5,4,4.5,-4.5,3,1,1,2,1,-1.26265,,,,,,,,,5.3,,.9084,73,3,73,150.9997183738547,5.0172782,67.40160622461615,26.4594220695428,75351731.64954279,3092721,93.861031,24.36422,75,0,0,0,1,1,2,13,,,,,,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
61,24,24,Liberia,2005,4,4,4,-4,5,1,1,2,1,-1.03886,2.2,,,,,,,,5.3,7.59,.9084,64,3,64,170.304275928434,5.1375866,76.25239730921903,23.81697295435544,82802111.43799999,3182539,100.06937,26.017626,75,0,0,1,1,1,2,13,,,,,,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0
61,24,24,Liberia,2006,3,4,3.5,-3.5,6,1,1,2,1,-.49358,,,,,3,2,30,30,12.5,7.59,.9084,65,3,65,182.272601349217,5.2055035,142.7436108720035,30.80652477727209,107856671.53,3313718,173.55014,32.548538,75,0,1,0,1,1,2,13,0,2,2,2,2,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0
61,24,24,Liberia,2007,3,4,3.5,-3.5,6,1,1,2,1,-.32763,2.1,,,,,,30,30,12.5,7.59,.9084,65,3,65,212.5275041934792,5.3590713,121.3974223540885,32.37171193416579,131637661.6,3477197,153.76913,37.857407,75,0,1,0,1,1,2,13,0,2,2,2,2,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0
61,24,24,Liberia,2008,3,4,3.5,-3.5,6,1,1,2,1,-.64839,2.4,3.41,4.03,4.1,4,4,30,30,12.5,7.59,.9084,63,3,63,232.5295342849177,5.449017,144.616205873132,34.36582383481061,283536077.41,3658460,178.98203,77.50148,75,0,1,0,1,1,2,13,0,2,2,2,2,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0
61,24,24,Liberia,2009,3,4,3.5,-3.5,6,1,1,2,1,-.53269,3.1,3.41,4.03,4.1,,,30,30,12.5,7.59,.9084,61,3,61,301.1385846220808,5.7075706,76.42548709902425,15.26439928274525,127803424.52,3835929,91.689888,33.317463,75,0,1,0,1,1,2,13,0,2,2,2,2,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0
61,24,24,Liberia,2010,3,4,3.5,-3.5,6,1,1,2,1,-.50773,3.3,2.9,2.7,2.5,5,5,30,30,12.5,7.59,.9084,59,2,59,323.6497222590784,5.7796617,82.12827518452418,19.14365233301076,452342327.62,3994122,101.27193,113.25201,75,0,1,0,1,1,2,13,0,2,2,2,2,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0
62,168,238,Lithuania,1991,2,3,2.5,-2.5,10,1,1,1,0,,,,,,,,,,8.1,3.211453744493392,.3223,F,1,30,2777.173624451487,7.9291892,21.03614457831326,29.63855421686747,,3704134,50.674698,,1.9,0,,,,,,,,,,,,0,,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,1992,2,3,2.5,-2.5,10,1,1,1,0,,,,,,,,,,7.1,2.76,.3223,PF,2,45,2314.066817100429,7.7467618,19.92953611274222,23.35290663534938,,3700114,43.282444,,1.9,0,0,1,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,1993,1,3,2,-2,10,1,1,1,0,,,,,,,,100,100,7.1,2.76,.3223,30,1,30,2016.122216575489,7.6089311,90.35720338222606,82.54443679033649,30175186.8400218,3682613,172.90164,8.1939611,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,1994,1,3,2,-2,10,1,1,1,0,,,,,,,,100,100,7.1,2.76,.3223,29,1,29,1902.751696352751,7.5510564,61.39611774727876,55.37624079507809,31304837.6374329,3657144,116.77236,8.5599136,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,1995,1,2,1.5,-1.5,10,1,1,1,0,,,,,,,,100,100,7.1,2.76,.3223,25,1,25,2178.196091205959,7.6862521,57.97194942877093,47.41164041538531,72557500,3629102,105.38359,19.993238,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,1996,1,2,1.5,-1.5,10,1,1,1,0,-.06234,,,,,,,100,100,7.1,3.32,.3223,17,1,17,2339.673918324928,7.7577667,59.16947266987872,49.96825557164218,152400000,3601613,109.13773,42.314373,1.9,0,0,1,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,1997,1,2,1.5,-1.5,10,1,1,1,0,,,,,,,,30,86,17.5,3.32,.3223,17,1,17,2833.094228277126,7.9491248,61.58021400574605,51.57868093634919,354502500,3575137,113.1589,99.157738,1.9,0,0,0,3,1.96,0,10,,,,,,1,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,1998,1,2,1.5,-1.5,10,1,1,1,0,.028843,,,,,,,60,81.666664,17.5,3.32,.3223,18,1,18,3170.752460111497,8.0617247,56.40858179944109,45.05600206148009,925525000,3549331,101.46458,260.76041,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,1999,1,2,1.5,-1.5,10,1,0,1,0,,3.8,,,,,,60,78.571426,17.5,3.32,.3223,20,1,20,3113.119772274177,8.0433807,48.64818675872441,38.62984357019972,486457500,3524238,87.27803,138.03197,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,2000,1,2,1.5,-1.5,10,1,0,1,0,.193678,4.1,,,,,,60,76.25,17.5,3.52,.3223,20,1,20,3267.347442632395,8.0917339,51.02259012436375,44.74711829424008,378875000,3499536,95.769707,108.26435,1.9,0,0,1,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,2001,1,2,1.5,-1.5,10,1,0,1,0,,4.8,,,,,,30,71.111115,10.6,3.52,.3223,19,1,19,3492.733444939407,8.1584396,55.30286675343207,49.78483414855799,445825000,3481292,105.0877,128.06308,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,2002,1,2,1.5,-1.5,10,1,0,1,0,.040149,4.8,,,,,,30,67,10.6,3.52,.3223,18,1,18,4082.923994586413,8.3145685,58.42181981597885,52.70587150783271,712451702.626789,3469070,111.12769,205.37254,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,2003,1,2,1.5,-1.5,10,1,0,1,0,.264626,4.7,,,,,,30,63.636364,10.6,3.52,.3223,18,1,18,5387.262729507406,8.5917931,56.98163955378743,51.15468210690422,179179527.047917,3454205,108.13632,51.872871,1.9,0,0,0,3,1.96,0,10,,,,,,1,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,2004,2,2,2,-2,10,1,0,1,0,.308809,4.6,4.2,,4.2,,,60,63.333332,10.6,5.46,.3223,18,1,18,6564.094228462153,8.7893696,59.13078289828351,52.05206562271722,773153992.817404,3435591,111.18285,225.0425,1.9,0,0,1,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,2005,1,1,1,-1,10,1,0,1,0,.222172,4.8,4.3,,4.1,,,60,63.076923,22,5.46,.3223,18,1,18,7603.966776480028,8.9364252,64.64576938235147,57.53215358227265,1189024631.9,3414304,122.17793,348.24802,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,2006,1,1,1,-1,10,1,0,1,0,.068645,4.8,4.3,,4.1,9,7,60,62.857143,22,5.46,.3223,18,1,18,8864.992300745615,9.0898657,69.2612159511455,59.08376090674552,2052080643.6,3394082,128.34497,604.60553,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,2007,1,1,1,-1,10,1,0,1,0,.038754,4.8,4.3,,4.1,,,60,62.666668,24.8,5.46,.3223,18,1,18,11584.24118209737,9.3574009,67.43478961498585,54.09170652210267,2325256661.4,3375618,121.5265,688.83881,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,2008,1,1,1,-1,10,1,0,1,0,.040456,4.6,4,3.9,3.99,9,7,60,62.5,22.7,5.78,.3223,18,1,18,14071.26510815438,9.5518904,71.69031004717434,59.87738737601568,1908404218.6,3358115,131.5677,568.29626,1.9,0,0,1,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,2009,1,1,1,-1,10,1,0,1,0,.158325,4.9,4,3.9,3.99,,,60,62.35294,17.7,5.78,.3223,21,1,21,11033.58845641408,9.3086996,56.05245657243824,54.62957656835983,88549123.559,3339456,110.68203,26.516033,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
62,168,238,Lithuania,2010,1,1,1,-1,10,1,0,1,0,.322105,5,4,3.3,3.4,8,7,60,62.222221,19.1,5.78,.3223,22,1,22,11046.05185136622,9.3098288,69.61047289991456,68.57677609765564,701843803.8399999,3286820,138.18726,213.53278,1.9,0,0,0,3,1.96,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,1991,3,4,3.5,-3.5,6,1,1,1,0,,,,,,,,30,30,4.2,4.438964241676942,.5023,N/A,,,2441.651908433642,7.8004303,25.87934838127737,22.90761489724725,,1922774,48.786964,,3,0,0,0,1,1,2,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,1992,3,4,3.5,-3.5,6,1,1,1,0,,,,,,,,60,45,4.2,4.438964241676942,.5023,PF,2,34,1197.673801031644,7.0881367,53.35242228930961,54.34522323183034,,1934265,107.69765,,3,0,0,0,1,1,2,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,1993,3,3,3,-3,6,1,1,1,0,,,,,,,,60,50,4.2,4.438964241676942,.5023,N/A,,,1311.597264083273,7.1790009,54.69418202884246,46.75010236286018,,1944343,101.44428,,3,0,0,0,1,1,2,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,1994,4,3,3.5,-3.5,6,1,1,1,0,,,,,,,,60,52.5,4.2,3.18,.5023,34,2,34,1730.54673265202,7.4561925,48.40959231673392,38.19437330481067,24000000,1953874,86.603966,12.28329,3,0,0,1,1,1,2,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,1995,4,3,3.5,-3.5,6,1,1,1,0,,,,,,,,60,54,3.3,3.18,.5023,36,2,36,2266.06151390075,7.7257986,42.76810197533717,33.01121025422881,9490000,1963484,75.779312,4.8332453,3,0,0,0,1,1,2,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,1996,4,3,3.5,-3.5,6,1,1,1,0,-.96778,,,,,,,60,55,3.3,3.18,.5023,44,2,44,2241.016543972298,7.714685,38.51699624315174,28.18024299231159,11210000,1973283,66.697243,5.6808882,3,0,0,0,1,1,2,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,1997,4,3,3.5,-3.5,6,1,1,1,0,,,,,,,,60,55.714287,3.3,3.18,.5023,44,2,44,1883.672971644492,7.5409789,50.84982580785407,37.31219233454958,15740000,1982994,88.162018,7.9374924,3,0,0,0,1,1,2,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,1998,3,3,3,-3,6,1,1,1,0,-.67267,,,,,,,60,56.25,3.3,2.93,.5023,42,2,42,1792.328865786465,7.491271,56.08545944842221,41.20649876214305,150482085.6,1992404,97.291962,75.527901,3,0,0,1,3,35,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,1999,3,3,3,-3,6,1,1,1,0,,3.3,,,,,,60,56.666668,7.5,2.93,.5023,42,2,42,1835.562936365499,7.5151067,52.15374087672875,42.17177334631383,88406156.42024,2001178,94.325516,44.177059,3,0,0,0,3,35,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,2000,4,3,3.5,-3.5,6,1,1,1,0,-.66755,,,,,,,60,57,7.5,2.93,.5023,44,2,44,1785.32679154725,7.4873567,63.52256863657515,48.63065273488726,215056603.15808,2009091,112.15322,107.04174,3,0,0,0,3,35,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,2001,4,4,4,-4,6,1,1,1,0,,,,,,,,60,57.272728,6.7,2.93,.5023,46,2,46,1704.778534931693,7.4411907,56.61154374126009,42.69268434534577,447131666.3984,2016075,99.30423,221.78325,3,0,0,0,3,35,0,10,,,,,,0,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,2002,3,3,3,-3,9,1,1,1,0,-.88503,,,,,,,60,57.5,6.7,2.81,.5023,50,2,50,1874.79163491369,7.536253,58.15555859782645,38.02970695553302,105574579.4194,2022255,96.185265,52.206364,3,0,0,1,2,20,0,1,,,,,,0,3,1,0,1,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,2003,3,3,3,-3,9,1,1,1,0,-.59128,2.3,,,,,,60,57.692307,18.3,2.81,.5023,53,2,53,2345.486272991382,7.7602482,54.50040968584817,38.06304711058267,117759613.232,2027819,92.563454,58.072052,3,0,0,0,2,20,0,1,,,,,,1,3,1,0,1,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,2004,3,3,3,-3,9,1,1,1,0,-.48703,2.7,4.2,,4.1,,,60,57.857143,18.3,2.81,.5023,51,2,51,2712.320345739294,7.9055595,60.05865038060353,39.93767938281302,323027158.54,2033039,99.99633,158.88881,3,0,0,0,2,20,0,1,,,,,,0,3,1,0,1,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,2005,3,3,3,-3,9,1,1,1,0,-.43676,2.7,4.1,,4,,,60,58,19.2,2.81,.5023,49,2,49,2936.942558013374,7.9851246,61.14278161137698,44.13459322424522,145329601.53,2038109,105.27737,71.306099,3,0,0,0,2,20,0,1,,,,,,0,3,1,0,1,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,2006,3,3,3,-3,9,1,1,1,0,-.36328,2.7,4.3,,4.2,6,5,60,58.125,19.2,4.06,.5023,45,2,45,3211.088933405848,8.0743656,64.45561599580077,46.62234150578487,427444589.27,2043091,111.07796,209.21466,3,0,0,1,2,20,0,1,,,,,,0,3,1,0,1,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,2007,3,3,3,-3,9,1,1,1,0,-.34365,3.3,4.1,,4,,,60,58.235294,28.3,4.06,.5023,47,2,47,3984.441604899504,8.2901525,70.79939395433836,52.36075607758042,733466879,2047922,123.16015,358.15176,3,0,0,0,2,20,0,1,,,,,,1,3,1,0,1,9,0,0,0,0,0,0,0,0,1,0
63,169,240,Macedonia,2008,3,3,3,-3,9,1,1,1,0,-.19627,3.6,3.81,3.98,3.67,6,6,60,58.333332,29.2,2.76,.5023,47,2,47,4791.192876131226,8.474535,76.19610403362994,50.89690193826804,611688378.61,2052524,127.093,298.01764,3,0,0,0,2,20,0,1,,,,,,1,3,1,0,1,9,0,0,0,0,0,0,0,0,1,0
